estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"((16,15):0.7246604944391544,((14,13):0.6597385124133873,#H23:0.0::0.17187669323357588):0.09153876308959333,((18,17):1.8244592062789884,((19,(20,(#H21:4.312475683454217::0.04829170698070062,((4,((2,1):0.19709100763666118,3):0.8123077727914312):1.4180164598616012,((8,(5,(7,6):0.7718417588158999):0.897321909879236):0.6045495420262655,((9,(((11,(10)#H25:::0.8149898443742699):0.35523458112344447,12):1.4750947322598646,#H25:::0.1850101556257301):0.03641212862386819):0.6794648444774363)#H21:0.0::0.9517082930192994):0.7059320594067111):0.2822262209624154):0.39322471546720045):1.5863092407799708):3.6387338844315265e-6)#H23:3.047779781643521e-6::0.8281233067664241):4.240128205672764);",300,8,0.0,1.0,1,106215.734584876,14,6,0.25705895,20,3,3,med,29
"(16,((14,13):0.628035486611894,(19,((20,((((((7,6):0.5098111378100334,5):0.9172636542121843,8):0.7406965697114395,((((10,11):0.15098319065631774,12):0.8151786673448633,9):0.6640825431229991,#H25:6.2099046690202895e-9::0.21183784445504036):0.09550433769111166):0.928309071739703,(((1,(2,(3)#H21:::0.7870275853677855):0.514462078157713):1.103893177789567,(#H21:::0.21297241463221456,4):0.0):0.8007626639676282)#H25:1.3479001033390126::0.7881621555449596):0.687758973394909)#H23:0.0::0.7729545516459229):9.999999413782387,((17,18):1.874506876195725,#H23:0.108003469810709::0.22704544835407708):0.20192436658015034):0.1146559766341658):1.258092925798538):0.7113874388860992,15);",300,4,0.0,1.0,1,196062.429827928,12,4,0.2607844233333333,20,3,3,med,8
"(20,((((5,(6,7):0.704644734742328):0.9657673021933099,8):0.5264920478403915,((9,(10,(12,11):0.21806203613804886):0.8389092709856019):0.6129127098888282,#H25:9.999997414091142::0.025547170180655044):0.0):0.7645521343516126,(#H27:::0.2913872835572262,(((2,(4)#H27:::0.7086127164427738):1.6493960220073695e-12,3):2.2287269004718477e-12,1):2.4099179490442824):0.3279699539038203):0.6263002685229229,(((((15,16):0.8433632029393121,(13,14):0.9676674355144316):1.2402434574199364,(19)#H23:::0.7700893725147336):0.28905103903266577,(18,(17,#H23:::0.22991062748526636):1.3153968317294658e-14):2.247764867423706):0.0)#H25:2.009785932037001::0.974452829819345);",300,4,0.0,1.0,1,188525.423334235,14,6,0.25725501999999995,20,3,3,med,23
"((17,18):2.1234427377031313,(20,((((3,2):0.14596620309138633,1):0.9548884786702708,(#H21:9.96090318648256::0.018202096973571485,4):1.3018336021074877):1.464231826064496,((#H23:::0.06866003709900692,(((10,(11,12):0.15154436506701308):0.6916571189976579,(9)#H23:::0.9313399629009931):0.6926611585195155,(8,(5,(6,7):0.7066380046841301):0.4309966533952531):0.6465184643325393):0.0):0.26062518005718527)#H21:0.5706171731999965::0.9817979030264286):0.6264754798584073):1.2617641507384114,(((13,14):0.7116257929651365,((16,15):0.5682049990370325,#H27:::0.2183042831011166):0.06021659100236689):1.6250668823690602,(19)#H27:::0.7816957168988834):0.025551098880154943);",300,4,0.0,1.0,1,159312.596292946,12,2,0.2678432466666667,20,3,3,med,44
"(((4,((20,(((14,(13,((15,16):1.3920044187507505)#H23:2.2480138015996054e-5::0.7371152389466952):2.2397213700710167e-6):2.455985086634722,(19,#H23:4.4452627942330235e-5::0.2628847610533048):5.2855361793749044e-15):0.24047364187729542,(17,18):2.011150708231325):1.2692833693896937):0.6909098326815576,(((((11,12):0.13219206591612231,10):0.9418975690837881,9):0.5260246250322517,(((5,#H25:0.00010269914883201968::0.4437528561673665):9.87691695374114,8):8.664791258970485e-6,((7,6):0.6039355610153325)#H25:2.5::0.5562471438326335):0.7857863281479488):0.49801758813667113)#H21:0.0738473795061414::0.991983791657694):1.425445904614655):0.8652805450860721,(3,#H21:4.571320416552212::0.008016208342305948):2.0799186687916024e-6):0.12090386011641736,2,1);",300,4,0.0,1.0,1,192455.954282417,12,8,0.26705895333333346,20,3,3,med,28
"(((7,6):0.8584785749894931,(5,(8)#H25:::0.5515890920906454):0.0):1.4760166628568272,((9,#H31:::0.21461085406198244):0.009165781498253655,(12,(11,(10)#H31:::0.7853891459380176):0.575361544278105):1.2233594441087534):0.5658874731207271,(#H25:::0.44841090790935456,((((2,3):0.18603243554362717,1):0.9587758197933646,4):1.267398914660828,(20,((((13,14):0.746205122066896,(15,16):0.6134590496292227):1.0377458768421137,(19,((17,18):1.8319473567830382)#H33:1.4529194152914417e-6::0.508619746628094):0.5871122737044719):1.0174397611536836,#H33:0.0004943445358773934::0.4913802533719061):0.8466522648807037):0.6991014559199522):0.6797050195235805):1.8429963192111277e-6);",300,4,0.0,1.0,1,122500.735556293,14,4,0.27098052000000017,20,3,3,med,54
"(3,((1,2):0.22400295304370774,#H25:::0.30587925281813433):1.2144700006478933e-8,((4)#H25:::0.6941207471818657,(((8,(((5)#H23:::0.8107960515663604,(6,(7,#H23:::0.18920394843363963):6.357616738249357e-8):1.2010990969762632):0.65304674842871,((((11,12):0.11739675142397667,10):0.7042859495872197,9):0.8077107387635157)#H21:4.541065579847522e-7::0.5299665743241547):0.0):1.5486710001101724,#H21:0.5353202568997317::0.4700334256758453):7.024632116500615e-8,((((17,18):2.3182380063685253,19):0.18033707315536085,((13,14):0.5564234206612443,(15,16):0.6695686269385485):1.075069415212039):1.6271785246441597,20):0.5945104912027727):0.9231116831010995):1.6535736705292154);",300,8,0.0,1.0,1,148461.284726314,14,4,0.27843147666666673,20,3,3,med,20
"(18,(((16,15):0.6738415170232744,(13,14):0.5806606294045651):1.3559242148148267,((19,((((5,((6,#H23:::0.4924409425311692):1.830045331266147e-15,7):0.3270289185170549):2.1221405135989335,((8)#H23:::0.5075590574688308,(((11,12):0.057552735632452195,10):0.9063800735424974,9):0.7580725397924594):0.0):0.7929999661114752,(#H21:::0.48447502678920545,(1,((3,2):0.1526523220625347,(4)#H21:::0.5155249732107945):3.024449940127075e-9):1.80955098748655):0.6417403170157224):0.48648237458172733,20):1.9768685715630643):0.0)#H27:0.0::0.8646053777337279):5.532348259766694,(17,#H27:2.117924083593973e-8::0.13539462226627205):7.310421558367041e-8);",300,4,0.0,1.0,1,200997.492561862,20,6,0.25117659999999997,20,3,3,med,33
"(18,(((16,15):0.6738415170232744,(13,14):0.5806606294045651):1.3559242148148267,((19,((((5,((6,#H23:::0.4924409425311692):1.830045331266147e-15,7):0.3270289185170549):2.1221405135989335,((8)#H23:::0.5075590574688308,(((11,12):0.057552735632452195,10):0.9063800735424974,9):0.7580725397924594):0.0):0.7929999661114752,(#H21:::0.48447502678920545,(1,((3,2):0.1526523220625347,(4)#H21:::0.5155249732107945):3.024449940127075e-9):1.80955098748655):0.6417403170157224):0.48648237458172733,20):1.9768685715630643):0.0)#H27:0.0::0.8646053777337279):5.532348259766694,(17,#H27:2.117924083593973e-8::0.13539462226627205):7.310421558367041e-8);",300,8,0.0,1.0,1,131959.500310944,20,6,0.25117659999999997,20,3,3,med,33
"((20,(((19)#H25:::0.7347977249085194,(18,17):1.7532646328114267):0.3346525792008216,(#H25:::0.26520227509148064,((13,14):0.6143989053554817,(15,16):0.6098114610977731):0.041460814718125925):1.6898867779624365):1.3740122782800228):0.5757406265666856,((((6,7):0.7854330284295462,(5,#H23:::0.12337882379404157):0.11056990999916126):0.8613414984608175,(8)#H23:::0.8766211762059585):0.514210383323884,(9,(((12,11):0.13757134917453248,10):0.02500815934469265,#H21:::0.019790170849146856):0.8097149213086996):0.6356372214135299):0.7229180412092966,(((2,1):0.21932597897664646,3):0.6870509792386578,(4)#H21:::0.9802098291508532):1.5669004101849702);",300,4,0.0,1.0,1,147228.601065401,10,2,0.26764718666666676,20,3,3,med,52
"(20,((((5,(6,7):0.704644734742328):0.9657673021933099,8):0.5264920478403915,((9,(10,(12,11):0.21806203613804886):0.8389092709856019):0.6129127098888282,#H25:9.999997414091142::0.025547170180655044):0.0):0.7645521343516126,(#H27:::0.2913872835572262,(((2,(4)#H27:::0.7086127164427738):1.6493960220073695e-12,3):2.2287269004718477e-12,1):2.4099179490442824):0.3279699539038203):0.6263002685229229,(((((15,16):0.8433632029393121,(13,14):0.9676674355144316):1.2402434574199364,(19)#H23:::0.7700893725147336):0.28905103903266577,(18,(17,#H23:::0.22991062748526636):1.3153968317294658e-14):2.247764867423706):0.0)#H25:2.009785932037001::0.974452829819345);",300,8,0.0,1.0,1,152673.182568265,14,6,0.25725501999999995,20,3,3,med,23
"(17,((20,((4,((2,3):0.20820244419399064,1):0.734346787870047):1.5216057430941392,((12,((11,10):2.741163144477651e-6,(9)#H21:::0.7133208379989547):1.255484276908409e-6):1.4353788203022857,((8,((6,7):0.5568461494484446,5):0.8213549561328297):8.050479764144373e-6,#H21:::0.28667916200104526):0.6853117740811816):0.768855632848359):0.6038910774861602):1.3359556364826437,((((14,13):0.6063324236073874,((16,15):0.5542030086775652,#H27:::0.22149621766446245):0.007769645218112971):1.4693347521832505,(19)#H27:::0.7785037823355375):0.00010343952857693717)#H29:0.016762626428818338::0.9213697181262676):3.1370690867477493,(18,#H29:2.497698653722158::0.07863028187373249):0.00538150275116695);",300,4,0.0,1.0,1,231038.592108094,14,6,0.2735295433333334,20,3,3,med,9
"((18,17):1.6443290088316715,(((16,15):0.7419100885270306,(14,(13,#H23:::0.13163465609264086):3.617943754007349e-9):0.8448649735829334):1.4904272758474417,(((4,(1,(3,(2,#H25:9.999999999999998::0.036412761960202614):0.0):0.3014129405337176):0.8409354836875148):1.6343446334919882,(((8,#H27:::0.3876810164226117):5.547596948345661e-9,((6,7):7.872942080783938e-9,(5)#H27:::0.6123189835773883):1.6763828368073057):0.5410389665792872,((9,((10,11):0.13389934000240034,12):1.2302634245616957):0.6805870186190304)#H25:0.0::0.9635872380397974):0.7448232203796418):0.6913925179444765,20):1.149421596465688):0.23233559402933243,(19)#H23:::0.8683653439073591);",300,4,0.0,1.0,1,183785.573840467,14,2,0.25313737666666664,20,3,3,med,49
"(19,((17,18):2.0378351471187757,(20,(((((7,(#H25:2.1753676673586843e-5::0.015746371906745438,6):1.754311578786637e-6):0.8717351701045056,5):0.642499856874719,8):0.7090693498522025,(((11,((12,10):5.401988921096816e-7)#H23:1.240217186006573e-7::0.7212212913179187):2.25249802541652,(#H23:3.6199672106367526e-5::0.2787787086820813,9):3.306395240053997e-7):0.0033134520070069876)#H25:0.6363032947970889::0.9842536280932546):0.6024940480402979,((4,(1,(2,3):0.07822791321559097):0.8511151184085878):0.7807802180470557,#H21:9.728931250173032::0.05249268085462257):0.657183962931922):0.6205108221649885):1.8158387005417715):0.21210830355623295,(((13,14):0.8254421879618473,(15,16):0.8109564071320873):1.4571552555480054)#H21:0.0::0.9475073191453774);",300,8,0.0,1.0,1,108957.990733534,14,4,0.26000014666666665,20,3,3,med,39
"(16,15,((13,(14,#H25:::0.23795859180836682):7.54571689723162e-10):0.48532964961995007,(((17,18):2.0443519861750836,(19)#H25:::0.7620414081916331):0.27333233439378746,(20,(#H21:::0.1802517623094914,(((1,2):0.23655505865658694,(3,(4)#H21:::0.8197482376905086):0.0):2.8429340492760993,((8,((6,7):0.490716764337623,5):1.188813790718134):0.5983000393364363,((10,(11,(12)#H23:::0.7706984227371851):0.4772320540910596):1.2121987667564116,(9,#H23:::0.22930157726281483):3.240120557389135e-9):0.6778730173394534):0.7529656523988576):0.17601367195787446):0.39109273187384413):1.3286837220513903):1.6362825805129684):0.7121566879265008);",300,8,0.0,1.0,1,99981.650855717,12,4,0.2509805133333334,20,3,3,med,43
"(18,17,((19)#H23:::0.8082270681052568,(((14,13):0.6336156171458801,((15,16):3.3084710051335896e-8,#H23:::0.1917729318947432):0.6752026443348529):1.454982917944327,(((#H25:::0.1673759635435862,((((10,(11,#H21:9.987014421391702::0.0):2.1021526247665653e-9):0.2248734433108057,12):0.862956791091004,9):0.7581787280919712,((((7,6):0.7761654766980809,5):0.0)#H21:0.9735834257688524::1.0,8):0.640031169617488):0.5887943200858183):0.0,(4,((2,1):0.18030120780373524,3):0.9456456499246242):1.3340169387676613):0.6887519140465521,(20)#H25:::0.8326240364564138):1.1935328913798782):0.31437434484766236):1.9923707064322027);",300,4,0.0,1.0,1,203440.507745473,12,4,0.26686287,20,3,3,med,46
"(7,6,((8,((((20,(((16,15):0.6706658905164438,(13,14):0.6972307291990063):1.1862242000968821,(19,((18,17):1.9463983909218585)#H21:5.368326747950718e-9::0.9609588129458242):0.18466322648235753):1.9270926385384881):0.6934927703014456,(((3,2):0.18652704985786192,1):0.8086827239084079,(4,#H21:9.994396156032236::0.03904118705417585):0.276778595645568):1.4716212418870536):0.700558066040562,((10,(11,(12)#H23:::0.7597973953456709):0.5169786322293414):1.2802517587399715,(9,#H23:::0.24020260465432902):0.0):0.6735837030877722):0.7541773024212851)#H25:0.0::0.9164799935907345):1.1460045708453896,(5,#H25:9.99856651214346::0.08352000640926546):0.28891665247668763):0.6586797696676779);",300,8,0.0,1.0,1,96150.179270715,14,0,0.2535295500000001,20,3,3,med,45
"((((12,#H23:::0.4979033215492101):0.931514328170793,(10,(11)#H23:::0.5020966784507899):0.931514328170793):0.5786225312708794,((8,(5,(6,7):0.7115332133523471):0.6681235776704281):0.7331073824254666,(((((18,17):2.128342733453957,(19,#H27:9.874691198476862::0.20554265756200937):7.128744756963814):0.3613996060398665,(((14,13):0.7154952209630128,(15,16):0.6761890800709184):0.47433191585516454)#H27:8.85067972361519::0.7944573424379906):1.1209383102365833,20):0.5951578862067374,(((2,1):0.18451543221276676,3):0.823361408685542,(4)#H21:::0.9678338489069405):1.510832117910101):0.6986950371247974):0.6585954150769513):0.0,9,#H21:::0.03216615109305958);",300,4,0.0,1.0,1,104088.823716842,8,4,0.2745099233333333,20,3,3,med,59
"(20,((((13,14):0.6383482983524508,(16,15):0.6596991918342339):0.9178720609906947,(19)#H23:::0.6465592113182929):0.49789403498584595,((18,17):1.1985622123498316,#H23:::0.35344078868170714):1.3819089317228277):1.4114462098025187,((((2,1):0.1678306629258848,(3,#H25:0.4022838198293862::0.0048782668993934165):1.5228058493403204e-8):0.7822178311554453,4):1.3083816849666103,(((((6,7):0.7144522866896017,5):0.7971787136432661,(8,#H21:::0.0):0.23623506974575367):0.6987010429667163,((12,(10,11):0.20398232697804883):0.6762354508647103,(9)#H21:::1.0):0.7071980799506733):0.06006956697389045)#H25:0.5731168691120995::0.9951217331006066):0.6823462083521236);",300,4,0.0,1.0,1,255964.547172946,8,6,0.2713726633333335,20,3,3,med,6
"(((((17,18):2.632783268546572,(19,((15,16):0.7479012798848083,(14,(13)#H21:1.6916232417528706e-6::0.9691565006470542):0.6854591202855179):1.2192595615633572):0.30184541648101465):1.2656660669989062,#H21:0.0018488667667790662::0.030843499352945815):0.0)#H25:2.5::0.6758054126584958,20,((#H25:0.0::0.32419458734150425,(4,((2,1):0.15681807873096518,3):0.8631980588866172):1.6327035986147127):9.342283871125029e-17,((((6,7):0.4191702651512642,5):0.9641291740458439,8):0.7048454795076515,((12,(11,(10)#H31:::0.8216231811129395):0.17789864689257767):1.0984118105369305,(9,#H31:::0.17837681888706042):0.0):0.6879288184740713):0.5935462036443797):1.4236613757832677);",300,8,0.0,1.0,1,71082.724512383,12,6,0.2735294933333334,20,3,3,med,32
"((1,((4,(((((11,12):0.24002649118753622,10):0.8168651961975536,9):0.8148364837552191,((#H23:::0.3613336854353376,(6,((5)#H23:::0.6386663145646624,7):3.304553132241884e-9):1.2430589202962874):0.04393730864471293,8):0.6816822723959524):0.4670950060091315,((20,((18,17):1.9325831744028854,(((13,14):0.7983904550734962,((16,15):0.7382895927917857)#H27:0.023107508415505698::0.9264674659724964):1.2614738838486836,(19,#H27:9.998859470294363::0.07353253402750355):0.11443293330461261):0.2689685650276628):1.493225442401354):0.7396911467594517)#H21:0.0::0.9240676278867413):1.7443397791506419):0.0,#H21:2.3215503332980503e-9::0.07593237211325865):0.7708827281294155):0.08054275040631421,3,2);",300,4,0.0,1.0,1,89851.715962499,14,4,0.2670589400000001,20,3,3,med,64
"((12,(9,((#H25:::0.43407636847303843,((20,(((17,18):1.5220192218044841,(19)#H23:::0.7290140181090716):0.3034170225534461,(((15,16):0.7183240959580167,(14,13):0.6737626561616378):0.5135084537588056,#H23:::0.2709859818909283):0.9333297866744891):1.6003760812758736):0.5782421439443525,((2,((3,1):0.0)#H27:5.364923887998935e-7::0.7310187670853632):2.7565666905768103,(4,#H27:0.28023659909319304::0.26898123291463677):2.1207318665703904e-6):1.3190414738611225):0.6951602206703372):2.592572031638168e-7,((8)#H25:::0.5659236315269616,(5,(7,6):0.6989168934222182):2.7738484608440713e-6):1.5287509835310014):0.8136295220458416):0.6921898887138772):0.21178374760544366,10,11);",300,8,0.0,1.0,1,190025.427702749,10,4,0.2700001366666668,20,3,3,med,12
"(((((3,2):0.0748521964062757,1):0.8369878690664914,4):1.3455578952966973,((((6,7):0.6197111841377216,5):0.9042520576945041,8):0.6083472130018159,(9,(((11,(12)#H21:::0.5940415235502331):0.5475107973286021,10):0.8427685291636056,#H21:::0.4059584764497669):0.2936749306900245):0.7664198986468953):0.6464925066106086):0.6726401411163033,((17,18):2.1885964994962883,((19,(((14,13):0.7593488159817244,(15,(16)#H25:::0.5603701880114393):9.962285669497925):0.01491745180968667,#H25:::0.4396298119885607):1.0960131183690471):0.1939723619363141,#H23:::0.0):8.629418678999932e-15):1.475627556739425,(20)#H23:::1.0);",300,4,0.0,1.0,1,117081.624308298,12,2,0.24607855333333334,20,3,3,med,61
"((7,6):0.885054019756018,5,(((((4,(1,(3,2):0.17655557692821447):0.9543474189232449):1.2723508009327502,(20,(((13,(#H21:::0.20202663784112335,14):8.260678244605716e-9):0.37076563888050823,(15,16):0.6322608951678055):1.4487574718587128,((18,17):1.6610145412702637,(19)#H21:::0.7979733621588767):0.30692776480806894):1.3873428980004552):0.5981713973559417):0.8520642985363569)#H25:1.6751242177326727e-10::0.7492568997595497,((9,(10,(11,(12)#H31:::0.8810096336808757):0.28948006911226315):0.9060060051538358):0.30012605863260394,#H31:::0.11899036631912432):0.231481128836709):1.037862627794659,(#H25:0.05797948037671505::0.2507431002404503,8):0.0):0.6697057894367369);",300,4,0.0,1.0,1,263762.165642173,12,0,0.2625491633333334,20,3,3,med,21
"(7,6,((8,((((20,(((16,15):0.6706658905164438,(13,14):0.6972307291990063):1.1862242000968821,(19,((18,17):1.9463983909218585)#H21:5.368326747950718e-9::0.9609588129458242):0.18466322648235753):1.9270926385384881):0.6934927703014456,(((3,2):0.18652704985786192,1):0.8086827239084079,(4,#H21:9.994396156032236::0.03904118705417585):0.276778595645568):1.4716212418870536):0.700558066040562,((10,(11,(12)#H23:::0.7597973953456709):0.5169786322293414):1.2802517587399715,(9,#H23:::0.24020260465432902):0.0):0.6735837030877722):0.7541773024212851)#H25:0.0::0.9164799935907345):1.1460045708453896,(5,#H25:9.99856651214346::0.08352000640926546):0.28891665247668763):0.6586797696676779);",300,4,0.0,1.0,1,235469.450315739,14,0,0.2535295500000001,20,3,3,med,45
"(15,(16,#H23:9.711513152505282e-8::0.4592100649795561):5.4252273314706124e-8,(((19,(((18,(17)#H29:::0.8861020569343648):3.6478331668308797,(((((2,1):0.20978633526862075,3):0.9441854372807493,(4)#H21:::0.9845642748780159):1.446944730094999,((((5,(6,7):0.7857668951144943):0.7382531285794256,8):0.7849234347869681,(9,(10,(12,11):0.23296643226625363):0.6855822021030684):0.6775729857285432):1.1240567307289542e-9,#H21:::0.015435725121984083):0.5550119110324943):0.5786727719265831,20):1.4282829354896533):0.07651528727095286,#H29:::0.1138979430656352):0.04030452726188163):1.393656819709797)#H23:0.02439350385846812::0.5407899350204439,(13,14):0.1740661008833529):2.43226594835346);",300,8,0.0,1.0,1,160453.052304863,14,4,0.2639216933333333,20,3,3,med,36
